id,lat,long,seconds_debate,text
9.665072198052618e+17,39.76,-98.5,3452.0,"RT @rmayemsinger: Dear @marcorubio,
You just said you won't promise not to take more money from the NRA because you support the Second Amen…"
9.665072197505638e+17,38.25031,-92.50046,3452.0,@DeanObeidallah These kids are asking great questions. #CNNTownHall
9.665072182700278e+17,42.33143,-83.04575,3452.0,"RT @ThompsonToons: Not sure who advised Sen. Rubio to shill for the NRA on CNN tonight, but whoever he is, Rubio needs to fire him.  #CNNTo…"
9.665072182112543e+17,34.05223,-118.24368,3452.0,"RT @chick_in_kiev: .@cameron_kasky : ""No more NRA money?"" 
@marcorubio: People buy into my agenda. ... that is not our goal here.
@cameron_…"
9.66507217771008e+17,34.22573,-77.94471,3452.0,"RT @Everytown: ""What we need to do is provide law enforcement the opportunity to get a gun violence temporary restraining order so that if…"
9.665072249474048e+17,26.00315,-80.22394,3453.0,Thank you for not letting up on @marcorubio's NRA loyalties at tonight's #CNNTownHall. It was a longtime coming.… https://t.co/CoWPc49Llx
9.665072249262694e+17,37.25022,-119.75126000000002,3453.0,"So Marco Rubio couldn’t say he wouldn’t take any more $ from the NRA, shocker. He is bought and paid for like every… https://t.co/6zpVxLO0ej"
9.665072248174592e+17,43.01168,-88.23148,3453.0,"RT @HeatherWhaley: .@marcorubio the NRA does not equal the 2nd amendment. 

#ThrowThemOut 
#CNNTownHall 
#NRAShame"
9.665072243349914e+17,40.71427,-74.00596999999999,3453.0,RT @B52Malmet: Marco Rubio will not say he will not take more money from the NRA. #CNNTownHall #ProtectOurKids #NoRA https://t.co/ArP40rRS9U
9.665072232907039e+17,35.46756,-97.51643,3453.0,RT @B52Malmet: Marco Rubio will not say he will not take more money from the NRA. #CNNTownHall #ProtectOurKids #NoRA https://t.co/ArP40rRS9U
9.665072230768026e+17,32.78306,-96.80667,3453.0,"Watching our great youth stand up to Rubio and the NRA makes this country's future--a VERY bright one 
#CNNTownHall"
9.665072229383414e+17,27.80058,-97.39638000000001,3453.0,"I freaking love @cameron_kasky !!
What a powerful moment holding @marcorubio 's feet to the 🔥🔥on #NRA $$$
#CNNTownHall"
9.665072227411558e+17,40.71427,-74.00596999999999,3453.0,"RT @Everytown: ""When any organization spends tens of millions of dollars promoting the interests of gun corporations in elections, then yes…"
9.665072226739773e+17,32.71533,-117.15726000000001,3453.0,"RT @MrTommyCampbell: Marco Rubio “You would literally have to ban every semi-automatic rifle.”

*7000 people go wild with cheers.*

It’s cl…"
9.665072225523343e+17,36.17497,-115.13722,3453.0,"RT @chick_in_kiev: .@cameron_kasky : ""No more NRA money?"" 
@marcorubio: People buy into my agenda. ... that is not our goal here.
@cameron_…"
9.665072224098509e+17,28.75054,-82.5001,3453.0,"RT @Alyssa_Milano: Wow. 

#CNNTownHall"
9.665072222798356e+17,40.6501,-73.94958000000001,3453.0,"RT @CAPAction: Find out if your members of Congress have received $$$ from the NRA. #CNNTownHall #EndGunViolence 

https://t.co/k9BZ9AIuVc"
9.665072218016768e+17,35.500690000000006,-80.00032,3453.0,Cameron Kasky #CNNTownHall #StudentsStandUp https://t.co/hXJFfKxzLc
9.665072213025956e+17,34.00043,-81.00009,3453.0,"RT @chick_in_kiev: .@cameron_kasky : ""No more NRA money?"" 
@marcorubio: People buy into my agenda. ... that is not our goal here.
@cameron_…"
9.665072286258012e+17,39.76,-98.5,3454.0,RT @CAPAction: .@SenBillNelson: AR-15s and AK-47s aren't for hunting. They are for killing. #EndGunViolence #CNNTownHall
9.665072279212155e+17,35.500690000000006,-80.00032,3454.0,"RT @chick_in_kiev: .@cameron_kasky : ""No more NRA money?"" 
@marcorubio: People buy into my agenda. ... that is not our goal here.
@cameron_…"
9.665072274723676e+17,28.75054,-82.5001,3454.0,"RT @Goss30Goss: .@marcorubio just got owned on CNN by Cameron, an articulate young man. Marco will continue to take money from the NRA. He…"
9.665072274053161e+17,12.16667,-69.0,3454.0,These kids came prepared to confront the politicians and NRA members!! 💪🏽💪🏽👏🏽👏🏽👏🏽  #CNNTownHall
9.665072273046446e+17,38.881009999999996,-77.10428,3454.0,"RT @meakoopa: ""Marco Rubio, will you say now that you will not take money from the NRA?"" YOOOOO @cameron_kasky IN FOR THE KILL. #CNNTownHall"
9.665072255094907e+17,42.088359999999994,-87.98063,3454.0,"RT @ninaturner: Sen.Rubio was asked directly if he will refuse to accept any more money from the NRA. And instead of saying no, he spins li…"
9.665072328453202e+17,40.6501,-73.94958000000001,3455.0,"RT @meakoopa: ""Marco Rubio, will you say now that you will not take money from the NRA?"" YOOOOO @cameron_kasky IN FOR THE KILL. #CNNTownHall"
9.665072324342784e+17,40.13038,-75.51491,3455.0,RT @DeanObeidallah: The audience reaction to Marco Rubio refusing to commit to a ban on AR-15 was one of the most compelling moments I've e…
9.665072322035057e+17,38.91706,-77.00025,3455.0,"@marcorubio just said ""millions of Americans"" support NRA. So that still leaves how many Americans who DON'T?! 270,… https://t.co/HcE9WrTXQF"
9.665072318051697e+17,39.76,-98.5,3455.0,"Dear #Parkland students: I'm so very sorry for what has brought you to this point in history,  but YOU are what thi… https://t.co/mFKN70mbJa"
9.665072315283087e+17,44.500240000000005,-90.00041,3455.0,@JordanChariton @marcorubio It's fantastic to finally hear follow-up questions Press them They are public servants… https://t.co/PEZVgHIcRQ
9.665072313771786e+17,49.10635,-122.82508999999999,3455.0,RT @B52Malmet: Marco Rubio will not say he will not take more money from the NRA. #CNNTownHall #ProtectOurKids #NoRA https://t.co/ArP40rRS9U
9.665072308780278e+17,34.05223,-118.24368,3455.0,I’m sure Rubio had assumed a good chance he would get ?’s about the NRA $ and THAT was the best response he could come up with?#CNNTownHall
9.665072305256653e+17,23.46186,91.18504,3455.0,"Just #Customized the #business #California #Theme.
Fully #professional &amp; #Creative #design for business.
Want a pro… https://t.co/AQn0Ry64nM"
9.665072299636941e+17,34.05223,-118.24368,3455.0,"RT @jillf50: Student asks @RepTedDeutch @SenBillNelson @marcorubio  “How could a 19 year old with history of mental illness, whose mother h…"
9.665072296365384e+17,39.76,-98.5,3455.0,RT @abigaildisney: These kids are showing more class than anyone currently holding office.  They will be our salvation. Let them lead #CNNT…
9.665072375847731e+17,39.76,-98.5,3456.0,RT @medeabenjamin: Crowd at #CNNTownHall goes wild when @senmarcorubio is asked if he will stop taking money from #nra. He refused to say y…
9.665072372576788e+17,34.075379999999996,-84.29409,3456.0,"That kid just grilled Marco Rubio more than anyone did in the ‘16 GOP debates, and that’s saying something.

But at… https://t.co/ZMkET16zNr"
9.665072371738419e+17,26.27119,-80.2706,3456.0,RT @DeanObeidallah: The audience reaction to Marco Rubio refusing to commit to a ban on AR-15 was one of the most compelling moments I've e…
9.66507236955689e+17,36.23618,-90.05565,3456.0,kudos to @cameron_kasky for standing his ground with Rubio. he relies on NRA money and just crumbled on live TV… https://t.co/wdIANoNlLF
9.665072363810324e+17,42.35843,-71.05977,3456.0,RT @CarmineSabia: I joined the NRA this week and this #CNNTownHall convinced me to do one thing. I'm donating to the NRA again. #StudentsSt…
9.665072363769242e+17,40.00032,-89.25036999999999,3456.0,"RT @chick_in_kiev: .@cameron_kasky : ""No more NRA money?"" 
@marcorubio: People buy into my agenda. ... that is not our goal here.
@cameron_…"
9.665072360372224e+17,38.91706,-77.00025,3456.0,"RT @NYGovCuomo: .@MarcoRubio, our state’s firearm death rates speak for themselves. Gun control works. #CNNTownHall"
9.665072358945792e+17,42.00027,-93.50049,3456.0,RT @johniadarola: That kid is legit my hero right now. #StudentsStandUp #CNNTownHall
9.665072354959196e+17,32.750409999999995,-86.75026,3456.0,RT @xHummingbird505: “Senator Rubio can you say you won’t accept anymore money from the NRA?”  #StudentsStandUp #CNNTownHall https://t.co/X…
9.665072347747082e+17,40.71427,-74.00596999999999,3456.0,"RT @Everytown: Brother of Parkland shooting victim: ""If a majority of Americans have long supported stricter gun control regulations, but o…"
9.665072346866196e+17,42.88645,-78.87836999999999,3456.0,"RT @cmclymer: Hi folks, if you're watching #CNNTownHall on gun reform and need a good argument AGAINST arming teachers, let me help you out…"
9.665072342546063e+17,38.62706,-77.07303,3456.0,"RT @ManInTheHoody: Marco Rubio is a crisis actor hired by the NRA

#CNNTownHall"
9.665072416449782e+17,30.47547,-90.10091,3457.0,"RT @gogreen18: oh my dear god they are going there. these kids!!!!!

""This is not about red and blue. We can't boo people because they're d…"
9.665072416112804e+17,34.05223,-118.24368,3457.0,"RT @rmayemsinger: Dear @marcorubio,
You just said you won't promise not to take more money from the NRA because you support the Second Amen…"
9.665072414980178e+17,43.700109999999995,-79.4163,3457.0,RT @RandyRNB: Yes. Brave @cameron_kasky asks @marcorubio multiple times to stop taking NRA money. And he answers what? He won’t say No. It’…
9.665072414604575e+17,35.791540000000005,-78.78112,3457.0,"RT @johniadarola: I hope this sends a chill running down the spine of every corrupt, bought politician. #StudentsStandUp #CNNTownHall"
9.665072405292933e+17,25.77427,-80.19366,3457.0,"RT @CarlosWPLG: Kudos, @JakeTapper. Allowing the exchanges to play out #CNNTownHall"
9.665072401433764e+17,43.66702,-71.4998,3457.0,"RT @ninaturner: Sen.Rubio was asked directly if he will refuse to accept any more money from the NRA. And instead of saying no, he spins li…"
9.665072396527124e+17,40.91149,-73.78235,3457.0,"RT @NYGovCuomo: .@MarcoRubio, our state’s firearm death rates speak for themselves. Gun control works. #CNNTownHall"
9.665072395392737e+17,37.25022,-119.75126000000002,3457.0,RT @dj23white: That kid just undressed @marcorubio on national tv #CNNTownHall
9.665072394387988e+17,43.700109999999995,-79.4163,3457.0,Gotta give Rubio credit for showing up willingly to his own beheading...he had to know this was a no-win situation for him #CNNTownHall
9.665072392248648e+17,29.95465,-90.07507,3457.0,RT @lasesana: When a kid asks you (twice) if you can pledge not to take a single donation from the @NRA and you pivot to supporting the Sec…
9.665072391157719e+17,30.224090000000004,-92.01984,3457.0,@cameron_kasky you are a remarkable human being! Keep holding these politicians feet to the fire! We need more youn… https://t.co/JcyHmDNiaO
9.665072388557087e+17,41.82399,-71.41283,3457.0,marco rubio is only doing the #CNNTownHall because he’s not up for re-election this year
9.665072385872896e+17,35.500690000000006,-80.00032,3457.0,Why am I so very not at all surprised that Rubio just got slammed by a high school kid? He really shouldn't have go… https://t.co/eWRq4Mr00v
9.665072384614523e+17,27.77086,-82.67926999999999,3457.0,"RT @Everytown: Brother of Parkland shooting victim: ""If a majority of Americans have long supported stricter gun control regulations, but o…"
